ICEberg|254_IME|gi|9873341281|ref|AJS16020.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|254_IME|gi|9873341281|ref|AJS16020.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|255_IME|gi|6978718963|ref|AOG18098.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|255_IME|gi|6978718970|ref|AOG18073.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|255_IME|gi|6978718970|ref|AOG18073.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|255_IME|gi|6978718970|ref|AOG18073.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|255_IME|gi|6978718970|ref|AOG18073.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|256_IME|gi|5321992585|ref|ACH56526.1||transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Virchow]	NZ_CP038023.1	64.398	191	64	3	1	189	63641	63075	6.27e-77	243.0
ICEberg|256_IME|gi|5321992585|ref|ACH56526.1||transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Virchow]	NZ_CP038023.1	63.351	191	66	3	1	189	63010	62444	3.57e-76	241.0
ICEberg|256_IME|gi|5321992585|ref|ACH56526.1||transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Virchow]	NZ_CP038023.1	59.055	127	49	2	64	189	61169	60795	3.67e-43	146.0
ICEberg|256_IME|gi|5321992585|ref|ACH56526.1||transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Virchow]	NZ_CP038023.1	52.459	61	27	1	96	154	40794	40976	2.73e-13	60.5
ICEberg|258_IME|gi|2268797793|ref|AEF33831.1||transposase|[Salmonella|enterica|subsp.|enterica|serovar|Virchow]	NZ_CP038023.1	65.517	203	66	3	1	201	63677	63075	1.04e-84	266.0
ICEberg|258_IME|gi|2268797793|ref|AEF33831.1||transposase|[Salmonella|enterica|subsp.|enterica|serovar|Virchow]	NZ_CP038023.1	63.265	196	68	3	8	201	63025	62444	1.36e-78	249.0
ICEberg|258_IME|gi|2268797793|ref|AEF33831.1||transposase|[Salmonella|enterica|subsp.|enterica|serovar|Virchow]	NZ_CP038023.1	59.055	127	49	2	76	201	61169	60795	4.6300000000000005e-43	147.0
ICEberg|258_IME|gi|2268797793|ref|AEF33831.1||transposase|[Salmonella|enterica|subsp.|enterica|serovar|Virchow]	NZ_CP038023.1	52.459	61	27	1	108	166	40794	40976	3.33e-13	60.5
ICEberg|260_IME|gi|3944175338|ref|ACH85854.1||putative|transposase|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	84.188	234	37	0	1	234	63776	63075	7.119999999999999e-139	422.0
ICEberg|260_IME|gi|3944175338|ref|ACH85854.1||putative|transposase|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	80.928	194	37	0	41	234	63025	62444	2.86e-109	337.0
ICEberg|260_IME|gi|3944175338|ref|ACH85854.1||putative|transposase|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	9.48e-69	221.0
ICEberg|260_IME|gi|3944175338|ref|ACH85854.1||putative|transposase|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.51e-22	87.4
ICEberg|260_IME|gi|3944175339|ref|ACH85855.1||putative|resolvase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	29.891	184	116	3	5	180	78585	78049	4.58e-22	85.1
ICEberg|260_IME|gi|3944175341|ref|ACH85857.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|260_IME|gi|3944175341|ref|ACH85857.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|260_IME|gi|3944175341|ref|ACH85857.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|260_IME|gi|3944175341|ref|ACH85857.1||putative|transposase|protein|[Salmonella|enterica|subsp.|enterica|serovar|Kentucky]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|261_IME|gi|2324987502|ref|AGF35025.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|261_IME|gi|2324987509|ref|AGF35032.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|261_IME|gi|2324987509|ref|AGF35032.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|261_IME|gi|2324987509|ref|AGF35032.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|261_IME|gi|2324987509|ref|AGF35032.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|262_IME|gi|1591812347|ref|AGF34985.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|262_IME|gi|1591812355|ref|AGF34993.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|262_IME|gi|1591812355|ref|AGF34993.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|262_IME|gi|1591812355|ref|AGF34993.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|262_IME|gi|1591812355|ref|AGF34993.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|263_IME|gi|5222783919|ref|AGK07070.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|263_IME|gi|5222783925|ref|AGK07076.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.525	236	75	3	11	244	63776	63075	5.890000000000001e-103	320.0
ICEberg|263_IME|gi|5222783925|ref|AGK07076.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.776	196	67	3	51	244	63025	62444	1.61e-78	250.0
ICEberg|263_IME|gi|5222783925|ref|AGK07076.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.01e-42	147.0
ICEberg|263_IME|gi|5222783925|ref|AGK07076.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.14e-13	60.5
ICEberg|263_IME|gi|5222783930|ref|AGK07081.1||MerP|[Proteus|mirabilis]	NZ_CP038023.1	40.0	60	35	1	26	85	55259	55435	1.45e-07	39.7
ICEberg|263_IME|gi|5222783932|ref|AGK07083.1||MerR|[Proteus|mirabilis]	NZ_CP038023.1	32.759	116	76	1	4	117	71709	71362	7.7e-16	65.9
ICEberg|263_IME|gi|5222783941|ref|AGK07092.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|263_IME|gi|5222783941|ref|AGK07092.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|263_IME|gi|5222783941|ref|AGK07092.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|263_IME|gi|5222783941|ref|AGK07092.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|263_IME|gi|5222783943|ref|AGK07094.1||Tn2|resolvase|[Proteus|mirabilis]	NZ_CP038023.1	29.891	184	116	3	5	180	78585	78049	4.58e-22	85.1
ICEberg|263_IME|gi|5222783944|ref|AGK07095.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|263_IME|gi|5222783944|ref|AGK07095.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|263_IME|gi|5222783944|ref|AGK07095.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|263_IME|gi|5222783944|ref|AGK07095.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|263_IME|gi|5222783946|ref|AGK07097.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|263_IME|gi|5222783946|ref|AGK07097.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|263_IME|gi|5222783946|ref|AGK07097.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|263_IME|gi|5222783946|ref|AGK07097.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|263_IME|gi|5222783962|ref|AGK07113.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|263_IME|gi|5222783962|ref|AGK07113.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|263_IME|gi|5222783962|ref|AGK07113.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|263_IME|gi|5222783962|ref|AGK07113.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|264_IME|gi|5424883381|ref|AGF35059.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|264_IME|gi|5424883389|ref|AGF35067.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|264_IME|gi|5424883389|ref|AGF35067.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|264_IME|gi|5424883389|ref|AGF35067.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|264_IME|gi|5424883389|ref|AGF35067.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|265_IME|gi|7814371777|ref|AGK06966.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|265_IME|gi|7814371794|ref|AGK06983.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|265_IME|gi|7814371794|ref|AGK06983.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|265_IME|gi|7814371794|ref|AGK06983.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|265_IME|gi|7814371794|ref|AGK06983.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|266_IME|gi|6376331799|ref|AGK07012.1||resolvase|[Proteus|mirabilis]	NZ_CP038023.1	35.294	187	113	4	3	185	78594	78046	9.310000000000001e-21	81.6
ICEberg|266_IME|gi|6376331805|ref|AGK07018.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.525	236	75	3	11	244	63776	63075	5.890000000000001e-103	320.0
ICEberg|266_IME|gi|6376331805|ref|AGK07018.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.776	196	67	3	51	244	63025	62444	1.61e-78	250.0
ICEberg|266_IME|gi|6376331805|ref|AGK07018.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.01e-42	147.0
ICEberg|266_IME|gi|6376331805|ref|AGK07018.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.14e-13	60.5
ICEberg|266_IME|gi|6376331810|ref|AGK07023.1||MerP|[Proteus|mirabilis]	NZ_CP038023.1	40.0	60	35	1	26	85	55259	55435	1.45e-07	39.7
ICEberg|266_IME|gi|6376331812|ref|AGK07025.1||MerR|[Proteus|mirabilis]	NZ_CP038023.1	32.759	116	76	1	4	117	71709	71362	7.7e-16	65.9
ICEberg|266_IME|gi|6376331821|ref|AGK07034.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|266_IME|gi|6376331821|ref|AGK07034.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|266_IME|gi|6376331821|ref|AGK07034.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|266_IME|gi|6376331821|ref|AGK07034.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|266_IME|gi|6376331823|ref|AGK07036.1||Tn2|resolvase|[Proteus|mirabilis]	NZ_CP038023.1	29.891	184	116	3	5	180	78585	78049	4.58e-22	85.1
ICEberg|266_IME|gi|6376331824|ref|AGK07037.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|266_IME|gi|6376331824|ref|AGK07037.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|266_IME|gi|6376331824|ref|AGK07037.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|266_IME|gi|6376331824|ref|AGK07037.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|266_IME|gi|6376331826|ref|AGK07039.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	84.615	234	36	0	1	234	63776	63075	1.91e-139	424.0
ICEberg|266_IME|gi|6376331826|ref|AGK07039.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.443	194	36	0	41	234	63025	62444	4.6400000000000006e-110	339.0
ICEberg|266_IME|gi|6376331826|ref|AGK07039.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	81.89	127	23	0	108	234	61175	60795	7.38e-69	221.0
ICEberg|266_IME|gi|6376331826|ref|AGK07039.1||IS26|transposase|[Proteus|mirabilis]	NZ_CP038023.1	70.492	61	16	1	142	200	40794	40976	3.26e-22	87.4
ICEberg|266_IME|gi|6376331829|ref|AGK07042.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	66.102	236	76	3	11	244	63776	63075	9.71e-102	317.0
ICEberg|266_IME|gi|6376331829|ref|AGK07042.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	63.265	196	68	3	51	244	63025	62444	2.7800000000000003e-77	247.0
ICEberg|266_IME|gi|6376331829|ref|AGK07042.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	59.055	127	49	2	119	244	61169	60795	2.7899999999999998e-42	146.0
ICEberg|266_IME|gi|6376331829|ref|AGK07042.1||IS6100|transposase|[Proteus|mirabilis]	NZ_CP038023.1	52.459	61	27	1	151	209	40794	40976	8.36e-13	60.5
ICEberg|8_IME|gi|3773467206|ref|AOE47834.1||ArsB|[Pseudomonas|aeruginosa]	NZ_CP038023.1	29.412	323	207	5	13	324	80202	81140	2.05e-35	129.0
ICEberg|8_IME|gi|3773467207|ref|AOE47835.1||ArsC|[Pseudomonas|aeruginosa]	NZ_CP038023.1	38.217	157	94	1	9	165	79729	80190	2.8999999999999998e-34	119.0
ICEberg|8_IME|gi|3773467208|ref|AOE47836.1||ArsH|[Pseudomonas|aeruginosa]	NZ_CP038023.1	56.557	244	99	4	4	242	81220	81945	1.1100000000000001e-85	271.0
ICEberg|8_IME|gi|3773467208|ref|AOE47836.1||ArsH|[Pseudomonas|aeruginosa]	NZ_CP038023.1	55.789	95	36	2	70	159	40780	40499	1.6100000000000002e-27	103.0
ICEberg|8_IME|gi|3773467210|ref|AOE47838.1||ResG|[Pseudomonas|aeruginosa]	NZ_CP038023.1	29.87	154	89	4	16	169	78582	78178	1.16e-07	44.3
